"Redondez","Distancia"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","0-5"
"Angular","5-10"
"Angular","5-10"
"Angular","5-10"
"Angular","5-10"
"Angular","5-10"
"Angular","5-10"
"Angular","5-10"
"Angular","5-10"
"Angular","5-10"
"Angular","5-10"
"Angular","5-10"
"Angular","5-10"
"Angular","5-10"
"Angular","5-10"
"Angular","5-10"
"Angular","5-10"
"Angular","5-10"
"Angular","5-10"
"Angular","5-10"
"Angular","5-10"
"Angular","5-10"
"Angular","10-20"
"Angular","10-20"
"Angular","10-20"
"Angular","10-20"
"Angular","10-20"
"Angular","10-20"
"Angular","10-20"
"Angular","10-20"
"Angular","10-20"
"Angular","10-20"
"Angular","10-20"
"Angular","20-30"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","0-5"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","5-10"
"Sub-angular","10-20"
"Sub-angular","10-20"
"Sub-angular","10-20"
"Sub-angular","10-20"
"Sub-angular","10-20"
"Sub-angular","10-20"
"Sub-angular","10-20"
"Sub-angular","10-20"
"Sub-angular","10-20"
"Sub-angular","10-20"
"Sub-angular","10-20"
"Sub-angular","10-20"
"Sub-angular","10-20"
"Sub-angular","10-20"
"Sub-angular","20-30"
"Sub-angular","20-30"
"Sub-angular","20-30"
"Sub-angular","20-30"
"Sub-angular","20-30"
"Sub-angular","20-30"
"Sub-angular","20-30"
"Sub-angular","20-30"
"Sub-angular","30-40"
"Sub-angular","30-40"
"Sub-angular","30-40"
"Sub-angular","30-40"
"Sub-angular","30-40"
"Sub-angular","30-40"
"Sub-angular","30-40"
"Sub-angular","30-40"
"Sub-angular","30-40"
"Sub-redondeado","0-5"
"Sub-redondeado","0-5"
"Sub-redondeado","0-5"
"Sub-redondeado","0-5"
"Sub-redondeado","0-5"
"Sub-redondeado","5-10"
"Sub-redondeado","5-10"
"Sub-redondeado","5-10"
"Sub-redondeado","5-10"
"Sub-redondeado","5-10"
"Sub-redondeado","5-10"
"Sub-redondeado","5-10"
"Sub-redondeado","5-10"
"Sub-redondeado","10-20"
"Sub-redondeado","10-20"
"Sub-redondeado","10-20"
"Sub-redondeado","10-20"
"Sub-redondeado","10-20"
"Sub-redondeado","10-20"
"Sub-redondeado","10-20"
"Sub-redondeado","10-20"
"Sub-redondeado","10-20"
"Sub-redondeado","10-20"
"Sub-redondeado","10-20"
"Sub-redondeado","10-20"
"Sub-redondeado","20-30"
"Sub-redondeado","20-30"
"Sub-redondeado","20-30"
"Sub-redondeado","20-30"
"Sub-redondeado","20-30"
"Sub-redondeado","20-30"
"Sub-redondeado","20-30"
"Sub-redondeado","20-30"
"Sub-redondeado","20-30"
"Sub-redondeado","20-30"
"Sub-redondeado","20-30"
"Sub-redondeado","20-30"
"Sub-redondeado","20-30"
"Sub-redondeado","20-30"
"Sub-redondeado","30-40"
"Sub-redondeado","30-40"
"Sub-redondeado","30-40"
"Sub-redondeado","30-40"
"Sub-redondeado","30-40"
"Sub-redondeado","30-40"
"Sub-redondeado","30-40"
"Sub-redondeado","30-40"
"Sub-redondeado","30-40"
"Sub-redondeado","30-40"
"Sub-redondeado","30-40"
"Sub-redondeado","30-40"
"Sub-redondeado","30-40"
"Sub-redondeado","30-40"
"Sub-redondeado","30-40"
"Sub-redondeado","30-40"
"Sub-redondeado","30-40"
"Sub-redondeado","30-40"
"Redondeado","5-10"
"Redondeado","5-10"
"Redondeado","10-20"
"Redondeado","10-20"
"Redondeado","10-20"
"Redondeado","10-20"
"Redondeado","10-20"
"Redondeado","10-20"
"Redondeado","10-20"
"Redondeado","10-20"
"Redondeado","20-30"
"Redondeado","20-30"
"Redondeado","20-30"
"Redondeado","20-30"
"Redondeado","20-30"
"Redondeado","20-30"
"Redondeado","20-30"
"Redondeado","20-30"
"Redondeado","20-30"
"Redondeado","20-30"
"Redondeado","20-30"
"Redondeado","20-30"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
"Redondeado","30-40"
