"Date","WasteInjected","Quakes","SequentialMonth"
"3/1/62",4.2,0,3
"4/1/62",7.2,2,4
"5/1/62",8.4,12,5
"6/1/62",8,35,6
"7/1/62",5.2,23,7
"8/1/62",6,29,8
"9/1/62",5,24,9
"10/1/62",5.6,8,10
"11/1/62",4,6,11
"12/1/62",3.6,20,12
"1/1/63",6,25,13
"2/1/63",7.6,22,14
"3/1/63",7.8,21,15
"4/1/63",6.4,42,16
"5/1/63",3.6,21,17
"6/1/63",4,8,18
"7/1/63",3.4,6,19
"8/1/63",2.4,10,20
"9/1/63",3.9,11,21
"10/1/63",0,12,22
"11/1/63",0,4,23
"12/1/63",0,2,24
"1/1/64",0,5,25
"2/1/64",0,2,26
"3/1/64",0,9,27
"4/1/64",0,9,28
"5/1/64",0,2,29
"6/1/64",0,4,30
"7/1/64",0,4,31
"8/1/64",0,5,32
"9/1/64",0.06,2,33
"10/1/64",1.8,14,34
"11/1/64",2.4,2,35
"12/1/64",2,7,36
"1/1/65",2,1,37
"2/1/65",1.7,30,38
"3/1/65",1.6,9,39
"4/1/65",3.6,19,40
"5/1/65",4,11,41
"6/1/65",6.4,38,42
